"id"	"vld"	"species"	"species_complete"	"species_taxid"	"taxon"	"source"	"release_date"	"submitter"	"assembly_name"	"assembly_description"	"accession"	"assembly_level"	"genome_size"	"HCN"	"GC"	"link"	"ref"	"year"	"title"	"DOI"
"Morella_rubra_GCA_003952965.1"	"TRUE"	"Morella_rubra"	"Morella_rubra"	262757	"angiosperm"	"ncbi"	"07/01/2019"	"Zhejiang university"	"Mru_ZJU_1.01"	"NA"	"GCA_003952965.1"	"chromosome"	"313.02"	"NA"	"37.8335"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Papaver_somniferum_GCA_003573695.1"	"TRUE"	"Papaver_somniferum"	"Papaver_somniferum"	3469	"angiosperm"	"ncbi"	"18/09/2018"	"Xian Jiaotong University"	"ASM357369v1"	"NA"	"GCA_003573695.1"	"chromosome"	"2715.53"	"NA"	"37.3014"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Vitis_riparia_GCA_004353265.1"	"TRUE"	"Vitis_riparia"	"Vitis_riparia"	96939	"angiosperm"	"ncbi"	"16/04/2019"	"Bordeaux University"	"EGFV_Vit.rip_1.0"	"NA"	"GCA_004353265.1"	"chromosome"	"500.106"	"NA"	"34.4296"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Triticum_dicoccoides_GCA_002162155.2"	"TRUE"	"Triticum_dicoccoides"	"Triticum_dicoccoides"	85692	"angiosperm"	"ncbi"	"04/02/2019"	"WEWseq consortium"	"WEW_v2.0"	"NA"	"GCA_002162155.2"	"chromosome"	"10677.9"	"NA"	"46.1536"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Leersia_perrieri_GCA_000325765.3"	"TRUE"	"Leersia_perrieri"	"Leersia_perrieri"	77586	"angiosperm"	"ncbi"	"25/03/2014"	"Arizona Genomics Institute"	"Lperr_V1.4"	"NA"	"GCA_000325765.3"	"chromosome"	"266.688"	"NA"	"42.5997"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_thurberi_GCA_004027125.1"	"TRUE"	"Gossypium_thurberi"	"Gossypium_thurberi"	34273	"angiosperm"	"ncbi"	"16/01/2019"	"Mississippi State University"	"Gothu_v1"	"NA"	"GCA_004027125.1"	"chromosome"	"582.007"	"NA"	"34.2402"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Musa_balbisiana_GCA_004837865.1"	"TRUE"	"Musa_balbisiana"	"Musa_balbisiana"	52838	"angiosperm"	"ncbi"	"09/07/2019"	"Institute of Tropical Bioscience and Biotechnology"	"BananaB_V1"	"NA"	"GCA_004837865.1"	"chromosome"	"492.775"	"NA"	"37.9868"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Triticum_urartu_GCA_003073215.1"	"TRUE"	"Triticum_urartu"	"Triticum_urartu"	4572	"angiosperm"	"ncbi"	"30/04/2018"	"Institute of Genetics and Developmental Biology Chinese Academy of Sciences"	"Tu2.0"	"NA"	"GCA_003073215.1"	"chromosome"	"4851.9"	"NA"	"45.9397"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Setaria_viridis_GCA_005286985.1"	"TRUE"	"Setaria_viridis"	"Setaria_viridis"	4556	"angiosperm"	"ncbi"	"14/05/2019"	"DOE Joint Genome Institute"	"Setaria_viridis_v2.0"	"NA"	"GCA_005286985.1"	"chromosome"	"395.732"	"NA"	"46.1894"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabis_alpina_GCA_900128785.1"	"TRUE"	"Arabis_alpina"	"Arabis_alpina"	50452	"angiosperm"	"ncbi"	"15/08/2017"	"MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH"	"MPIPZ.v5"	"NA"	"GCA_900128785.1"	"chromosome"	"311.642"	"NA"	"37.401"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Ipomoea_trifida_GCA_003576665.1"	"TRUE"	"Ipomoea_trifida"	"Ipomoea_trifida"	35884	"angiosperm"	"ncbi"	"19/09/2018"	"Cornell University"	"ASM357666v1"	"NA"	"GCA_003576665.1"	"chromosome"	"492.376"	"NA"	"37.2563"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_turneri_GCA_008044935.1"	"TRUE"	"Gossypium_turneri"	"Gossypium_turneri"	34284	"angiosperm"	"ncbi"	"21/08/2019"	"NCGR"	"ASM804493v1"	"NA"	"GCA_008044935.1"	"chromosome"	"755.203"	"NA"	"33.2104"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Fagopyrum_tataricum_GCA_002319775.1"	"TRUE"	"Fagopyrum_tataricum"	"Fagopyrum_tataricum"	62330	"angiosperm"	"ncbi"	"31/01/2018"	"Institute of Genetics and Developmental Biology Chinese Academy of Sciences"	"Ft1.0"	"NA"	"GCA_002319775.1"	"chromosome"	"505.883"	"NA"	"38.7564"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Scutellaria_baicalensis_GCA_005771605.1"	"TRUE"	"Scutellaria_baicalensis"	"Scutellaria_baicalensis"	65409	"angiosperm"	"ncbi"	"29/05/2019"	"Shanghai Chen Shan Botanical Garden"	"ASM577160v1"	"NA"	"GCA_005771605.1"	"chromosome"	"386.674"	"NA"	"34.3448"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Alloteropsis_semialata_GCA_004135705.1"	"TRUE"	"Alloteropsis_semialata"	"Alloteropsis_semialata"	435756	"angiosperm"	"ncbi"	"04/02/2019"	"University of Sheffield"	"ASEM_AUS1_V1.0"	"NA"	"GCA_004135705.1"	"chromosome"	"747.772"	"NA"	"46.2887"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Capsicum_chinense_GCA_002271895.2"	"TRUE"	"Capsicum_chinense"	"Capsicum_chinense"	80379	"angiosperm"	"ncbi"	"30/10/2017"	"Seoul National University"	"ASM227189v2"	"NA"	"GCA_002271895.2"	"chromosome"	"3070.91"	"NA"	"34.8646"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_australe_GCA_005393395.2"	"TRUE"	"Gossypium_australe"	"Gossypium_australe"	47621	"angiosperm"	"ncbi"	"23/09/2019"	"The institute of Cotton Research of Chinese Academy Agricultural Sciences"	"CCRI_HENU_Gaus_1.1"	"NA"	"GCA_005393395.2"	"chromosome"	"1743.39"	"NA"	"36.476"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Capsicum_baccatum_GCA_002271885.2"	"TRUE"	"Capsicum_baccatum"	"Capsicum_baccatum"	33114	"angiosperm"	"ncbi"	"30/10/2017"	"Seoul National University"	"ASM227188v2"	"NA"	"GCA_002271885.2"	"chromosome"	"3215.61"	"NA"	"35.4251"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypioides_kirkii_GCA_005610355.1"	"TRUE"	"Gossypioides_kirkii"	"Gossypioides_kirkii"	47615	"angiosperm"	"ncbi"	"22/05/2019"	"NCGR"	"ASM561035v1"	"NA"	"GCA_005610355.1"	"chromosome"	"538.061"	"NA"	"33.2628"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cicer_reticulatum_GCA_003689015.2"	"TRUE"	"Cicer_reticulatum"	"Cicer_reticulatum"	90898	"angiosperm"	"ncbi"	"29/07/2019"	"NIPGR"	"ASM368901v2"	"NA"	"GCA_003689015.2"	"chromosome"	"416.904"	"NA"	"31.5188"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Xanthoceras_sorbifolium_GCA_003430845.1"	"TRUE"	"Xanthoceras_sorbifolium"	"Xanthoceras_sorbifolium"	99658	"angiosperm"	"ncbi"	"29/08/2018"	"Chinese Academy of Forestry"	"ASM343084v1"	"NA"	"GCA_003430845.1"	"chromosome"	"504.383"	"NA"	"34.9864"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Echium_plantagineum_GCA_003412495.2"	"TRUE"	"Echium_plantagineum"	"Echium_plantagineum"	113446	"angiosperm"	"ncbi"	"31/05/2019"	"Nanjing University"	"ASM341249v2"	"NA"	"GCA_003412495.2"	"chromosome"	"349.028"	"NA"	"34.7153"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Spatholobus_suberectus_GCA_004329165.1"	"TRUE"	"Spatholobus_suberectus"	"Spatholobus_suberectus"	455371	"angiosperm"	"ncbi"	"07/03/2019"	"Guangxi Botanical Garden of Medicinal Plants"	"ASM432916v1"	"NA"	"GCA_004329165.1"	"chromosome"	"798.47"	"NA"	"31.7657"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Juglans_microcarpa_x_Juglans_regia_GCA_004785585.1"	"TRUE"	"Juglans_microcarpa_x_Juglans_regia"	"Juglans_microcarpa_x_Juglans_regia"	91219	"angiosperm"	"ncbi"	"16/04/2019"	"University of California"	" Davis"	"Jm3101_v1.0"	"GCA_004785585.1"	"chromosome"	"534.672"	"NA"	"36.1941"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Carpinus_fangiana_GCA_006937295.1"	"TRUE"	"Carpinus_fangiana"	"Carpinus_fangiana"	176857	"angiosperm"	"ncbi"	"29/07/2019"	"Lanzhou University"	"ASM693729v1"	"NA"	"GCA_006937295.1"	"chromosome"	"381.949"	"NA"	"37.2649"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Rhamnella_rubrinervis_GCA_007844105.1"	"TRUE"	"Rhamnella_rubrinervis"	"Rhamnella_rubrinervis"	2594499	"angiosperm"	"ncbi"	"08/08/2019"	"Lanzhou University"	"ASM784410v1"	"NA"	"GCA_007844105.1"	"chromosome"	"245.336"	"NA"	"34.0436"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Eragrostis_curvula_GCA_007726485.1"	"TRUE"	"Eragrostis_curvula"	"Eragrostis_curvula"	38414	"angiosperm"	"ncbi"	"05/08/2019"	"CERZOS-CONICET"	"CERZOS_E.curvula1.0"	"NA"	"GCA_007726485.1"	"chromosome"	"603.072"	"NA"	"45.6393"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Acer_yangbiense_GCA_008009225.1"	"TRUE"	"Acer_yangbiense"	"Acer_yangbiense"	1000413	"angiosperm"	"ncbi"	"23/08/2019"	"Ori-Gene Co. Ltd."	"AYv1.1"	"NA"	"GCA_008009225.1"	"chromosome"	"665.888"	"NA"	"35.9704"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Juglans_microcarpa_x_Juglans_regia_GCA_004785595.1"	"TRUE"	"Juglans_microcarpa_x_Juglans_regia"	"Juglans_microcarpa_x_Juglans_regia"	91219	"angiosperm"	"ncbi"	"16/04/2019"	"University of California"	" Davis"	"Jm3101_v1.0"	"GCA_004785595.1"	"chromosome"	"527.896"	"NA"	"36.4006"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypioides_kirkii_GCA_002818315.1"	"TRUE"	"Gossypioides_kirkii"	"Gossypioides_kirkii"	47615	"angiosperm"	"ncbi"	"08/12/2017"	"Mississippi State University"	"Gokir.v1"	"NA"	"GCA_002818315.1"	"chromosome"	"528.715"	"NA"	"33.2725"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Ipomoea_trifida_GCA_004706985.1"	"TRUE"	"Ipomoea_trifida"	"Ipomoea_trifida"	35884	"angiosperm"	"ncbi"	"12/04/2019"	"Sichuan Academy of Agricultural Sciences"	"ASM470698v1"	"NA"	"GCA_004706985.1"	"chromosome"	"460.934"	"NA"	"35.8291"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabis_alpina_GCA_000733195.1"	"TRUE"	"Arabis_alpina"	"Arabis_alpina"	50452	"angiosperm"	"ncbi"	"12/08/2014"	"TRANSNET"	"A_alpina_V4"	"NA"	"GCA_000733195.1"	"chromosome"	"308.033"	"NA"	"37.9325"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Triticum_dicoccoides_GCA_900184675.1"	"TRUE"	"Triticum_dicoccoides"	"Triticum_dicoccoides"	85692	"angiosperm"	"ncbi"	"25/08/2017"	"TEL AVIV UNIVERSITY"	"WEW v1"	"NA"	"GCA_900184675.1"	"chromosome"	10495	"NA"	"45.9596"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Raphanus_sativus_GCA_002197605.1"	"TRUE"	"Raphanus_sativus"	"Raphanus_sativus"	3726	"angiosperm"	"ncbi"	"19/06/2017"	"Institute of Vegetables and Flowers"	" Chinese Academy of Agricultural Science"	"Radish_v2.20"	"GCA_002197605.1"	"chromosome"	"382.79"	"NA"	"36.2032"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Panicum_hallii_GCA_003061485.1"	"TRUE"	"Panicum_hallii"	"Panicum_hallii_var._hallii"	206008	"angiosperm"	"ncbi"	"25/04/2018"	"DOE Joint Genome Institute"	"PhalliiHAL_v2.1"	"NA"	"GCA_003061485.1"	"chromosome"	"487.474"	"NA"	"46.9498"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Eutrema_salsugineum_GCA_000325905.2"	"TRUE"	"Eutrema_salsugineum"	"Eutrema_salsugineum"	72664	"angiosperm"	"ncbi"	"11/02/2013"	"IGDB"	"TsV2-8"	"NA"	"GCA_000325905.2"	"chromosome"	"231.893"	"NA"	"38.4769"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cannabis_sativa_GCA_000230575.5"	"TRUE"	"Cannabis_sativa"	"Cannabis_sativa"	3483	"angiosperm"	"ncbi"	"18/10/2019"	"University of Toronto"	"ASM23057v5"	"NA"	"GCA_000230575.5"	"chromosome"	"891.965"	"NA"	"34.0177"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Trifolium_pratense_GCA_900079335.1"	"TRUE"	"Trifolium_pratense"	"Trifolium_pratense"	57577	"angiosperm"	"ncbi"	"13/05/2016"	"TGAC"	"Trpr"	"NA"	"GCA_900079335.1"	"chromosome"	"345.991"	"NA"	"32.4355"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Vigna_angularis_GCA_004320505.1"	"TRUE"	"Vigna_angularis"	"Vigna_angularis_var._angularis"	3914	"angiosperm"	"ncbi"	"01/03/2019"	"National Institute of Agrobiological Sciences"	" Japan"	"Vangularis_v1"	"GCA_004320505.1"	"chromosome"	"522.761"	"NA"	"34.8199"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Setaria_italica_GCA_001652605.1"	"TRUE"	"Setaria_italica"	"Setaria_italica"	4555	"angiosperm"	"ncbi"	"26/05/2016"	"Academia Sinica"	"ASM165260v1"	"NA"	"GCA_001652605.1"	"chromosome"	"477.542"	"NA"	"46.2756"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Aegilops_tauschii_GCA_000347335.2"	"TRUE"	"Aegilops_tauschii"	"Aegilops_tauschii"	37682	"angiosperm"	"ncbi"	"25/10/2017"	"BGI"	"ASM34733v2"	"NA"	"GCA_000347335.2"	"chromosome"	"4310.35"	"NA"	"46.401"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brassica_oleracea_GCA_900416815.2"	"TRUE"	"Brassica_oleracea"	"Brassica_oleracea"	3712	"angiosperm"	"ncbi"	"13/07/2018"	"GSC"	"Brassica_oleracea_HDEM"	"NA"	"GCA_900416815.2"	"chromosome"	"554.977"	"NA"	"36.4604"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Capsicum_annuum_GCA_002878395.2"	"TRUE"	"Capsicum_annuum"	"Capsicum_annuum"	4072	"angiosperm"	"ncbi"	"30/01/2018"	"University of California"	" Davis"	"UCD10Xv1.0"	"GCA_002878395.2"	"chromosome"	"3212.12"	"NA"	"35.2504"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cicer_arietinum_GCA_006151565.1"	"TRUE"	"Cicer_arietinum"	"Cicer_arietinum"	3827	"angiosperm"	"ncbi"	"08/06/2019"	"International Center for Agricultural Research in the Dry Areas"	"ASM615156v1"	"NA"	"GCA_006151565.1"	"chromosome"	"347.247"	"NA"	"32.9347"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Phoenix_dactylifera_GCA_009389715.1"	"TRUE"	"Phoenix_dactylifera"	"Phoenix_dactylifera"	42345	"angiosperm"	"ncbi"	"04/11/2019"	"The University of Arizona"	"palm_55x_up_171113_PBpolish2nd_filt_p"	"NA"	"GCA_009389715.1"	"chromosome"	"772.474"	"NA"	"40.3062"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Theobroma_cacao_GCA_000403535.1"	"TRUE"	"Theobroma_cacao"	"Theobroma_cacao"	3641	"angiosperm"	"ncbi"	"31/05/2013"	"Cacao genome consortium"	"Theobroma_cacao_20110822"	"NA"	"GCA_000403535.1"	"chromosome"	"345.994"	"NA"	"34.6855"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Phaseolus_vulgaris_GCA_001517995.1"	"TRUE"	"Phaseolus_vulgaris"	"Phaseolus_vulgaris"	3885	"angiosperm"	"ncbi"	"25/01/2016"	"CRG"	"phasIbeam10.0"	"NA"	"GCA_001517995.1"	"chromosome"	"549.748"	"NA"	"37.5322"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brassica_rapa_GCA_000309985.1"	"TRUE"	"Brassica_rapa"	"Brassica_rapa"	3711	"angiosperm"	"ncbi"	"07/11/2012"	"Brassica rapa genome sequencing project"	" BraGSP"	"Brapa_1.0"	"GCA_000309985.1"	"chromosome"	"284.129"	"NA"	"35.826"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Beta_vulgaris_GCA_002917755.1"	"TRUE"	"Beta_vulgaris"	"Beta_vulgaris_subsp._vulgaris"	161934	"angiosperm"	"ncbi"	"06/02/2018"	"USDA-ARS"	"EL10_1.0"	"NA"	"GCA_002917755.1"	"chromosome"	"540.534"	"NA"	"35.8516"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_009176585.1"	"TRUE"	"Zea_mays"	"Zea_mays"	4577	"angiosperm"	"ncbi"	"22/10/2019"	"sippe"	"ASM917658v1"	"NA"	"GCA_009176585.1"	"chromosome"	"2160.69"	"NA"	"46.8055"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Medicago_truncatula_GCA_003473485.2"	"TRUE"	"Medicago_truncatula"	"Medicago_truncatula"	3880	"angiosperm"	"ncbi"	"13/09/2018"	"INRA/CNRS"	"MtrunA17r5.0-ANR"	"NA"	"GCA_003473485.2"	"chromosome"	"429.612"	"NA"	"33.4385"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Solanum_lycopersicum_GCA_900008105.1"	"TRUE"	"Solanum_lycopersicum"	"Solanum_lycopersicum"	4081	"angiosperm"	"ncbi"	"30/08/2016"	"RWTH Aachen"	"V100"	"NA"	"GCA_900008105.1"	"chromosome"	"760.067"	"NA"	"34.7605"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_902460285.1"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"ncbi"	"27/09/2019"	"MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH"	"Arabidopsis_thaliana_Ler"	"NA"	"GCA_902460285.1"	"chromosome"	"120.338"	"NA"	"36.1308"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Solanum_lycopersicum_GCA_002954035.1"	"TRUE"	"Solanum_lycopersicum"	"Solanum_lycopersicum"	4081	"angiosperm"	"ncbi"	"02/03/2018"	"Boyce Thompson Institute"	"ASM295403v1"	"NA"	"GCA_002954035.1"	"chromosome"	"824.01"	"NA"	"35.6437"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
